Player Name, RHB, LHB
Madison Bumgarner,0.8807339449541285,1
Zac Gallen,0.7597765363128491,1
Robbie Ray,0.9010989010989011,1
Luke Weaver,1.0532544378698225,1
Stefan Crichton,1.1265822784810127,1
Kevin Ginkel,0.7384615384615385,1
Andrew Chafin,0.8727272727272727,1
Junior Guerra,0.8613138686131386,1
Taylor Clarke,0.974025974025974,1
Alex Young,0.8409090909090909,1
Archie Bradley,0.9489795918367347,1
Taylor Widener,0.0,1
Yoan LÃ³pez,0.847457627118644,1
Hector Rondon,0.8805970149253731,1
Mike Soroka,0.91,1
Max Fried,1.0124223602484472,1
Sean Newcomb,0.8951048951048951,1
Mike Foltynewicz,0.9835164835164835,1
Jhoulys Chacin,0.9197860962566845,1
Touki Toussaint,0.916030534351145,1
Grant Dayton,0.7580645161290323,1
A.J. Minter,1.0163934426229508,1
Luke Jackson,1.105263157894737,1
Tyler Matzek,1.0104712041884816,1
Josh Tomlin,1.0742857142857143,1
Shane Greene,0.9775280898876404,1
Chris Martin,1.1111111111111112,1
Darren O'Day,0.7538461538461538,1
Wade LeBlanc,1.0357142857142858,1
Alex Cobb,0.9701492537313433,1
Tommy Milone,1.0785340314136125,1
Cole Sulser,0.6455696202531646,1
David Hess,1.1111111111111112,1
Travis Lakins,1.1046511627906976,1
Richard Bleier,1.0416666666666667,1
Miguel Castro,0.8941176470588236,1
Mychal Givens,0.7662337662337663,1
Tanner Scott,1.0606060606060606,1
Paul Fry,0.9375,1
Cody Carroll,1.3055555555555556,1
Nathan Eovaldi,1.0434782608695652,1
Martin Perez,1.1204188481675392,1
Ryan Weber,1.1232876712328768,1
Josh Osich,0.9830508474576272,1
Phillips Valdez,0.9494949494949495,1
Austin Brice,0.926829268292683,1
Heath Hembree,0.9714285714285714,1
Zack Godley,0.9542857142857143,1
Dylan Covey,1.1528662420382165,1
Marcus Walden,0.7926829268292683,1
Jeffrey Springs,1.1237113402061856,1
Colten Brewer,1.140625,1
Matthew Barnes,0.9014084507042254,1
Kyle Hendricks,0.8817733990147784,1
Tyler Chatwood,0.9824561403508771,1
Jon Lester,0.9380952380952381,1
Yu Darvish,0.8095238095238095,1
Jeremy Jeffress,0.9420289855072463,1
Duane Underwood Jr.,1.0405405405405406,1
Kyle Ryan,0.9487179487179487,1
James Norwood,1.2388059701492538,1
Brad Wieck,0.7586206896551724,1
Rex Brothers,0.9137931034482759,1
Ryan Tepera,0.8059701492537313,1
Dillon Maples,0.8113207547169812,1
Rowan Wick,0.8529411764705882,1
Dan Winkler,0.7931034482758621,1
Casey Sadler,1.0,1
Craig Kimbrel,0.5522388059701493,1
Dallas Keuchel,0.9672897196261683,1
Lucas Giolito,0.8549222797927462,1
Reynaldo Lopez,1.0,1
Ross Detwiler,1.1095890410958904,1
Kelvin Herrera,0.8955223880597015,1
Evan Marshall,1.1451612903225807,1
Aaron Bummer,0.7878787878787878,1
Gio Gonzalez,0.8984771573604061,1
Jace Fry,0.8035714285714286,1
Codi Heuer,0.0,1
Jimmy Lambert,1.0,1
Jimmy Cordero,0.8873239436619719,1
Steve Cishek,0.7727272727272727,1
Trevor Bauer,0.900497512437811,1
Luis Castillo,0.8061224489795918,1
Sonny Gray,0.8663366336633663,1
Wade Miley,1.0310880829015545,1
Brooks Raley,1.1343283582089552,1
Lucas Sims,0.9296875,1
Michael Lorenzen,0.9607843137254902,1
Amir Garrett,0.9102564102564102,1
Tejay Antone,0.2328767123287671,1
Pedro Strop,0.7213114754098361,1
Raisel Iglesias,0.8144329896907216,1
Nate Jones,0.8285714285714286,1
Robert Stephenson,0.9304347826086956,1
Mike Clevinger,0.798941798941799,1
Carlos Carrasco,0.9481865284974094,1
Shane Bieber,0.95260663507109,1
Brad Hand,0.875,1
James Karinchak,0.40963855421686746,1
Nick Wittgren,0.9178082191780822,1
Adam Cimber,0.9838709677419355,1
Dominic Leone,0.9583333333333334,1
Cam Hill,0.0,1
Oliver Perez,0.911504424778761,1
Kyle Freeland,1.0271739130434783,1
German Marquez,0.9949748743718593,1
Jon Gray,1.0052631578947369,1
Wade Davis,0.8878504672897196,1
Carlos Estevez,1.0,1
Yency Almonte,1.0875,1
Jairo Diaz,1.0,1
Daniel Bard,0.759493670886076,1
Matthew Boyd,1.005464480874317,1
Spencer Turnbull,1.0239520958083832,1
Ivan Nova,1.0812182741116751,1
Michael Fulmer,0.9121951219512195,1
Joe Jimenez,0.9836065573770492,1
Gregory Soto,1.2244897959183674,1
Beau Burrows,1.3076923076923077,1
Jose Cisnero,1.108433734939759,1
Buck Farmer,1.0340909090909092,1
Tyler Alexander,1.263157894736842,1
John Schreiber,1.1470588235294117,1
Anthony Castro,1.0,1
Kyle Funkhouser,4.0,1
Carson Fulmer,0.9537037037037037,1
Bryan Garcia,1.4166666666666667,1
David McKay,0.7857142857142857,1
Justin Verlander,0.8482142857142857,1
Lance McCullers Jr.,0.8835978835978836,1
Zack Greinke,0.9234449760765551,1
Josh James,0.7319587628865979,1
Roberto Osuna,0.7352941176470589,1
Blake Taylor,0.0,1
Chris Devenski,0.7912087912087912,1
Cy Sneed,1.1645569620253164,1
Enoli Paredes,1.1724137931034482,1
Brandon Bielak,1.2142857142857142,1
Bryan Abreu,0.38636363636363635,1
Brandon Bailey,2.0,1
Cristian Javier,1.0,1
Joe Biagini,1.1195652173913044,1
Brady Singer,0.6,1
Danny Duffy,0.9510869565217391,1
Mike Montgomery,0.9726027397260274,1
Ronald Bolanos,0.918918918918919,1
Greg Holland,0.746268656716418,1
Glenn Sparkman,1.25,1
Josh Staumont,1.0875,1
Kevin McCarthy,1.0649350649350648,1
Gabe Speier,0.875,1
Ian Kennedy,0.9411764705882353,1
Tyler Zuber,0.0,1
Scott Barlow,0.9534883720930233,1
Foster Griffin,0.0,1
Trevor Rosenthal,0.8636363636363636,1
Kyle Zimmer,1.5,1
Richard Lovelady,1.4727272727272727,1
Jorge Lopez,1.1409395973154361,1
Dylan Bundy,0.989010989010989,1
Griffin Canning,0.88,1
Andrew Heaney,0.9685863874345549,1
Shohei Ohtani,0.79375,1
Hansel Robles,0.821917808219178,1
Matt Andriese,1.036764705882353,1
Cam Bedrosian,0.921875,1
Ty Buttrey,0.9705882352941176,1
Noe Ramirez,0.8933333333333333,1
Felix Pena,0.8910256410256411,1
Mike Mayers,1.2702702702702702,1
Jacob Barnes,0.9253731343283582,1
Keynan Middleton,0.9354838709677419,1
Ryan Buchter,0.7142857142857143,1
Hoby Milner,1.0392156862745099,1
Ross Stripling,0.9574468085106383,1
Julio Urias,0.8985507246376812,1
Dustin May,1.0225563909774436,1
Alex Wood,0.9392265193370166,1
Pedro Baez,0.7647058823529411,1
Adam Kolarek,0.9629629629629629,1
Dylan Floro,1.025974025974026,1
Jake McGee,0.8813559322033898,1
Dennis Santana,1.3972602739726028,1
Brusdar Graterol,1.1935483870967742,1
Joe Kelly,0.975,1
Scott Alexander,0.9253731343283582,1
Kenley Jansen,0.6376811594202898,1
Blake Treinen,0.8831168831168831,1
Caleb Ferguson,0.8734177215189873,1
Sandy Alcantara,0.8769230769230769,1
Robert Dugger,1.0375,1
Caleb Smith,0.8411764705882353,1
Brandon Kintzler,0.9850746268656716,1
Yimi Garcia,0.803030303030303,1
Nick Neidert,0.4358974358974359,1
Stephen Tarpley,1.1549295774647887,1
Brad Boxberger,0.7878787878787878,1
Ryne Stanek,0.8214285714285714,1
Jeff Brigham,0.9782608695652174,1
Alex Vesia,1.4166666666666667,1
Jordan Holloway,6.8,1
Brandon Woodruff,0.9058823529411765,1
Adrian Houser,0.8785714285714286,1
Corbin Burnes,1.1,1
Freddy Peralta,0.8391608391608392,1
David Phelps,0.925,1
Devin Williams,1.2465753424657535,1
Eric Yardley,0.9487179487179487,1
Alex Claudio,1.0147058823529411,1
Brent Suter,0.9934640522875817,1
Eric Lauer,1.076470588235294,1
Bobby Wahl,1.3278688524590163,1
Corey Knebel,0.7910447761194029,1
Jonathon Feyereisen,1.0,1
Justin Grimm,0.972972972972973,1
Josh Hader,0.5,1
Kenta Maeda,0.8502994011976048,1
Randy Dobnak,0.9343065693430657,1
Jose Berrios,0.9435897435897436,1
Lewis Thorpe,1.2919708029197081,1
Matt Wisler,1.0704225352112675,1
Cody Stashak,1.108695652173913,1
Devin Smeltzer,1.0984455958549222,1
Trevor May,0.9782608695652174,1
Zack Littell,1.0808080808080809,1
Tyler Duffey,1.0789473684210527,1
Tyler Clippard,0.6986301369863014,1
Steven Matz,0.9836065573770492,1
Michael Wacha,0.9786096256684492,1
Jacob deGrom,0.8082191780821918,1
Rick Porcello,1.0788177339901477,1
Seth Lugo,0.8604651162790697,1
Edwin Diaz,0.746268656716418,1
Jeurys Familia,0.8382352941176471,1
Justin Wilson,0.819672131147541,1
Hunter Strickland,0.8666666666666667,1
Corey Oswalt,1.13125,1
Paul Sewald,0.9753086419753086,1
Chasen Shreve,0.875,1
Drew Smith,1.1857142857142857,1
Dellin Betances,0.5972222222222222,1
Gerrit Cole,0.8625592417061612,1
Jonathan Loaisiga,0.9915966386554622,1
James Paxton,0.91005291005291,1
Zack Britton,0.8494623655913979,1
Mike King,1.1333333333333333,1
Chad Green,0.8152173913043478,1
David Hale,1.1071428571428572,1
Jonathan Holder,0.96,1
Ben Heller,0.8695652173913043,1
Tommy Kahnle,0.8181818181818182,1
Luis Avilan,0.8653846153846154,1
Adam Ottavino,0.8513513513513513,1
Sean Manaea,0.9285714285714286,1
Chris Bassitt,0.9297297297297298,1
Frankie Montas,1.0125,1
Mike Fiers,0.9627659574468085,1
Joakim Soria,0.8208955223880597,1
Burch Smith,1.1271186440677967,1
Jake Diekman,0.8448275862068966,1
T.J. McFarland,1.1443298969072164,1
Yusmeiro Petit,0.9224137931034483,1
Jesus Luzardo,0.3972602739726027,1
Liam Hendriks,1.0326086956521738,1
Lou Trivino,0.8428571428571429,1
J.B. Wendelken,0.7558139534883721,1
Zack Wheeler,0.9356435643564357,1
Aaron Nola,0.8689320388349514,1
Vince Velasquez,0.98125,1
Nick Pivetta,1.0481927710843373,1
Reggie McClain,1.0459770114942528,1
Trevor Kelley,1.0333333333333334,1
Deolis Guerra,1.0454545454545454,1
Tommy Hunter,1.018348623853211,1
Austin Davis,1.0493827160493827,1
Cole Irvin,1.1724137931034482,1
Hector Neris,0.8260869565217391,1
Ramon Rosso,3.4,1
Joe Musgrove,0.9943820224719101,1
Mitch Keller,1.4,1
Trevor Williams,0.989010989010989,1
Steven Brault,1.0472972972972974,1
Nik Turley,1.6292134831460674,1
Richard Rodriguez,0.9411764705882353,1
Chris Stratton,1.089171974522293,1
Michael Feliz,0.9333333333333333,1
Chad Kuhl,1.022857142857143,1
Dovydas Neverauskas,1.1111111111111112,1
JT Brubaker,1.5,1
Robbie Erlin,1.0816326530612246,1
Clay Holmes,0.9903846153846154,1
Nick Burdi,1.2830188679245282,1
Kyle Crick,0.7727272727272727,1
Chris Paddack,0.7567567567567568,1
Dinelson Lamet,0.8021978021978022,1
Garrett Richards,0.8863636363636364,1
Joey Lucchesi,0.9209039548022598,1
Craig Stammen,0.9619047619047619,1
Drew Pomeranz,0.9241379310344827,1
Emilio Pagan,0.775,1
Javy Guerra,1.0714285714285714,1
Luis Perdomo,1.1635220125786163,1
Kirby Yates,0.803030303030303,1
Matt Strahm,0.8712871287128713,1
Cal Quantrill,1.0236686390532543,1
Tim Hill,0.88,1
Pierce Johnson,0.8974358974358975,1
Logan Webb,1.1454545454545455,1
Johnny Cueto,0.9061032863849765,1
Tyler Anderson,1.021505376344086,1
Trevor Gott,0.9253731343283582,1
Drew Smyly,0.9503105590062112,1
Wandy Peralta,1.0172413793103448,1
Tyler Rogers,0.9104477611940298,1
Rico Garcia,1.3736263736263736,1
Kevin Gausman,1.0437158469945356,1
Caleb Baragar,0.0,1
Shaun Anderson,1.1310344827586207,1
Sam Coonrod,0.7192982456140351,1
Conner Menez,0.8333333333333334,1
Tony Watson,0.828125,1
Dany Jimenez,3.4,1
Marco Gonzales,1.0748663101604279,1
Kendall Graveman,1.0851063829787233,1
Yusei Kikuchi,1.2117647058823529,1
Taijuan Walker,0.9518716577540107,1
Taylor Williams,1.0869565217391304,1
Yohan Ramirez,0.0,1
Anthony Misiewicz,1.0,1
Carl Edwards Jr.,0.5483870967741935,1
Zac Grotz,0.8717948717948718,1
Brandon Brennan,0.7297297297297297,1
Nestor Cortes Jr.,1.1811023622047243,1
Taylor Guilbeau,0.9,1
Bryan Shaw,0.9375,1
Dan Altavilla,0.7647058823529411,1
Matt Magill,1.0113636363636365,1
Nick Margevicius,1.2595419847328244,1
Jack Flaherty,0.7248677248677249,1
Adam Wainwright,0.9512195121951219,1
Dakota Hudson,0.9006622516556292,1
Kwang Hyun Kim,2.0,1
Austin Gomber,1.0551181102362204,1
John Gant,0.853448275862069,1
Tyler Webb,0.7627118644067796,1
Ryan Helsley,0.8932038834951457,1
Junior Fernandez,0.7096774193548387,1
Kodi Whitley,0.0,1
Andrew Miller,0.8823529411764706,1
Daniel Ponce de Leon,0.7284768211920529,1
Ryan Yarbrough,0.9030837004405287,1
Tyler Glasnow,0.891156462585034,1
Charlie Morton,0.9685863874345549,1
Blake Snell,0.8238636363636364,1
Oliver Drake,0.9154929577464789,1
Jalen Beeks,1.0682926829268293,1
Jose Alvarado,0.75,1
Trevor Richards,0.9595375722543352,1
Chaz Roe,0.8666666666666667,1
Andrew Kittredge,1.1466666666666667,1
Ryan Thompson,0.5,1
Nick Anderson,0.8,1
Aaron Loup,0.9655172413793104,1
Diego Castillo,0.75,1
Pete Fairbanks,1.2388059701492538,1
Lance Lynn,0.9278350515463918,1
Mike Minor,0.9344262295081968,1
Corey Kluber,0.8687782805429864,1
Jose Leclerc,0.582089552238806,1
Jesse Chavez,1.0260869565217392,1
Ian Gibaut,0.7157894736842105,1
Jonathan Hernandez,0.7959183673469388,1
Nick Goody,0.8529411764705882,1
Joe Palumbo,1.2830188679245282,1
Luke Farrell,0.8461538461538461,1
Edinson Volquez,0.9732620320855615,1
Matt Shoemaker,0.9424083769633508,1
Hyun Jin Ryu,0.945,1
Trent Thornton,1.0350877192982457,1
Tom Hatch,0.0,1
Anthony Bass,0.9821428571428571,1
Rafael Dolis,0.9733333333333334,1
Jordan Romano,0.9508196721311475,1
A.J. Cole,1.075,1
Ken Giles,0.7910447761194029,1
Anthony Kay,1.0793650793650793,1
Ryan Borucki,1.059782608695652,1
Brian Moran,0.975609756097561,1
Sam Gaviglio,1.033112582781457,1
Shun Yamaguchi,0,1
Patrick Corbin,0.964824120603015,1
Max Scherzer,0.8240740740740741,1
Anibal Sanchez,0.9695431472081218,1
Erick Fedde,1.119496855345912,1
Ryne Harper,0.967741935483871,1
Javy Guerra,0.9736842105263158,1
Tanner Rainey,0.7903225806451613,1
Daniel Hudson,0.9345794392523364,1
Kyle Finnegan,1.0,1
James Bourque,2.3448275862068964,1
Will Harris,0.828125,1
Sean Doolittle,0.75,1
Sam Freeman,0.847457627118644,1
